id,large,medium,small,level,exp,money,seller_id,item_type,item_num
57,14,58,50,Copper,639,42562,209,Small,17
58,32,16,0,Silver,1478,19620,155,Small,47
59,34,20,55,Platinum,0,6000,73,Small,19
60,34,31,44,Silver,1971,44805,88,Medium,43
61,20,36,11,Copper,444,612,47,Large,25
62,12,6,13,Platinum,0,64527,25,Medium,8
63,31,20,29,Silver,2019,20000,135,Small,10
64,46,12,41,Platinum,0,50123,63,Small,57
65,44,40,1,Silver,2039,45373,157,Large,3
66,56,41,17,Platinum,0,62727,90,Medium,25
67,11,15,37,Gold,1078,60478,45,Small,37
68,43,21,49,Platinum,0,49562,35,Small,47
69,9,31,38,Copper,127,37568,170,Medium,7
70,49,57,10,Copper,991,32908,44,Medium,20
71,55,49,2,Platinum,0,19211,108,Medium,55
72,61,12,30,Silver,1316,54544,218,Large,36
73,59,10,49,Copper,405,31124,166,Medium,21
74,29,21,5,Silver,1437,42077,254,Large,23
75,31,39,16,Platinum,0,28747,16,Small,38
76,45,6,36,Gold,3522,36804,225,Large,30
77,58,46,44,Copper,569,59445,156,Small,12
78,49,45,60,Platinum,0,49832,204,Large,10
79,44,15,12,Copper,665,22527,203,Large,54
80,45,41,37,Copper,955,65500,4,Medium,41
81,0,32,41,Silver,1384,16500,225,Small,54
82,55,63,42,Silver,2488,58169,183,Medium,42
83,59,3,45,Gold,1209,12000,131,Small,48
84,10,46,57,Gold,1702,13866,76,Medium,27
85,46,39,5,Silver,2356,2424,36,Medium,57
86,35,11,22,Platinum,0,34569,164,Small,8
87,57,40,14,Gold,3508,25423,83,Medium,32
88,28,40,16,Copper,328,7114,190,Large,51
89,52,25,17,Gold,1189,27222,217,Medium,23
90,38,21,42,Copper,311,53884,106,Large,13
91,38,8,20,Gold,704,42505,103,Large,24
92,38,2,47,Gold,2943,36613,53,Medium,26
93,44,48,26,Silver,1649,1998,134,Medium,31
94,50,54,30,Copper,693,53169,64,Medium,19
95,3,12,57,Copper,456,200,220,Medium,2
96,10,9,8,Platinum,0,52186,60,Large,56
97,4,20,12,Copper,663,58683,31,Small,60
98,50,42,34,Gold,175,1435,98,Small,34
99,37,11,44,Gold,2487,57593,228,Small,42
100,58,44,45,Silver,1010,14858,178,Medium,17
101,50,11,8,Silver,1452,54404,20,Large,49
102,3,38,20,Platinum,0,200,124,Small,29
103,49,9,23,Gold,3123,3977,171,Large,35
104,60,20,27,Copper,801,62832,93,Large,40
105,55,13,53,Gold,3255,53688,1,Medium,31
106,34,37,52,Platinum,0,65535,76,Large,60
107,42,10,8,Platinum,0,65535,90,Medium,63
108,54,57,59,Silver,118,65535,80,Large,26
109,25,19,37,Gold,2632,65535,184,Large,28
110,7,58,30,Gold,3325,65535,170,Large,28
111,63,63,63,Silver,1820,32367,249,Medium,40
112,63,63,63,Silver,2483,26002,203,Medium,14
113,63,63,63,Silver,542,15357,84,Small,30
114,63,63,63,Silver,1978,49099,168,Large,40
115,63,63,63,Gold,2447,18990,2,Small,9
116,63,63,63,Copper,43,38390,31,Medium,35
117,63,63,63,Silver,1680,17609,217,Small,1
118,63,63,63,Copper,620,24885,172,Medium,27
119,63,63,63,Gold,553,34643,22,Medium,57
120,63,63,63,Gold,1915,4063,132,Small,9
121,63,63,63,Platinum,0,51662,46,Medium,27
122,63,63,63,Platinum,0,3216,143,Small,7
123,0,0,0,Silver,277,26250,182,Large,22
124,0,0,0,Platinum,0,244,15,Medium,10
125,0,0,0,Silver,1284,58994,30,Small,10
126,0,0,0,Copper,39,32802,235,Small,47
127,0,0,0,Silver,523,37903,165,Large,22
128,0,0,0,Platinum,0,18856,159,Medium,30
129,0,0,0,Gold,283,13632,82,Large,63
130,0,0,0,Platinum,0,19726,156,Small,16
131,0,0,0,Platinum,0,33415,89,Medium,51
132,0,0,0,Copper,663,17532,177,Large,16
133,0,0,0,Copper,243,29737,43,Small,8
134,0,0,0,Platinum,0,52548,157,Large,11
135,21,56,43,Copper,40,0,236,Large,42
136,28,60,37,Silver,1297,0,93,Medium,11
137,3,11,60,Platinum,0,0,25,Medium,26
138,53,51,23,Platinum,0,0,191,Medium,57
139,12,27,27,Copper,975,0,252,Small,60
140,11,60,61,Copper,556,0,115,Small,6
141,56,37,9,Copper,158,0,97,Small,27
142,53,13,46,Gold,2406,0,107,Large,41
143,24,36,8,Copper,460,0,60,Medium,36
144,57,16,60,Platinum,0,0,240,Small,40
145,13,58,41,Gold,1661,63858,230,Small,35
146,54,13,1,Platinum,0,28188,182,Medium,46
147,39,52,56,Silver,1776,59559,120,Small,4
148,12,61,2,Copper,373,55806,233,Large,53
149,4,27,59,Platinum,0,50328,9,Medium,41
150,57,9,44,Platinum,0,13758,152,Medium,4
151,60,34,17,Copper,653,5551,65,Large,8
152,15,44,13,Platinum,0,15865,79,Large,20
153,25,35,41,Copper,931,7413,96,Medium,0
154,27,61,51,Silver,1374,19197,38,Large,11
155,23,14,55,Platinum,0,32501,142,Small,33
156,11,13,31,Silver,1215,24259,125,Large,50
157,17,17,61,Gold,3098,56458,245,Small,4
158,31,48,7,Platinum,0,62095,161,Large,18
159,34,9,59,Platinum,0,39661,159,Small,42
160,40,60,52,Platinum,0,7430,181,Large,29
161,59,16,51,Copper,173,48157,162,Small,61
162,18,40,25,Copper,339,62225,201,Large,15
163,15,52,11,Copper,763,61858,36,Medium,41
164,42,52,27,Gold,1750,48591,248,Medium,39
165,5,48,5,Platinum,0,3370,131,Medium,4
166,34,13,2,Silver,1229,4795,24,Small,37
167,34,35,57,Silver,261,23566,82,Medium,16
168,48,8,18,Gold,3439,4453,127,Large,34
169,3,25,26,Platinum,0,2400,189,Medium,40
170,47,19,35,Gold,3939,14239,243,Large,36
171,33,52,42,Copper,336,37706,66,Large,3
172,57,12,26,Copper,248,33808,250,Small,40
173,4,2,27,Gold,2002,33736,196,Large,44
174,41,39,35,Gold,2895,50941,81,Small,12
175,52,59,25,Platinum,0,31717,241,Large,63
176,38,31,48,Copper,542,51157,50,Medium,53
177,37,28,46,Gold,2925,26854,46,Large,52
178,29,35,30,Silver,492,38384,62,Large,21
179,10,23,53,Platinum,0,21353,92,Small,21
180,36,25,50,Platinum,0,52301,80,Medium,49
181,9,6,54,Silver,489,56036,200,Small,7
182,27,16,34,Silver,1390,51340,109,Medium,17
183,60,29,4,Gold,2623,14847,225,Large,0
184,5,50,53,Copper,735,21938,100,Large,49
185,36,24,33,Platinum,0,7297,32,Medium,9
186,51,10,14,Silver,1812,27828,59,Large,58
187,47,37,8,Gold,1849,54573,167,Medium,40
188,35,1,18,Copper,827,42116,158,Small,54
189,25,38,60,Platinum,0,31616,114,Small,39
190,14,55,15,Platinum,0,28707,162,Large,2
191,42,46,9,Silver,2205,36677,13,Small,32
192,22,28,39,Silver,1133,53353,88,Medium,31
193,3,29,28,Platinum,0,26314,102,Large,0
194,58,47,35,Platinum,0,48330,94,Large,23
195,57,38,56,Silver,404,35435,128,Small,46
196,57,55,8,Silver,253,38069,201,Medium,37
197,9,6,13,Platinum,0,33435,153,Large,31
198,50,49,33,Gold,2320,38901,214,Small,59
199,32,48,26,Gold,2877,23195,198,Large,13
200,39,43,48,Silver,248,45313,160,Medium,26
201,10,4,54,Platinum,0,62484,65,Small,52
202,6,25,1,Platinum,0,51733,65,Medium,31
203,14,30,35,Silver,2425,7501,217,Small,51
204,62,42,2,Silver,702,7198,53,Small,45
205,54,26,20,Silver,2327,2510,250,Small,62
206,40,17,34,Silver,2479,30658,196,Medium,24
207,61,13,20,Copper,537,59597,83,Large,30
208,45,42,18,Silver,74,55690,202,Medium,7
209,62,18,24,Gold,2609,26382,59,Medium,54
210,37,62,16,Copper,512,35678,139,Small,13
211,26,10,5,Gold,3460,56558,245,Large,57
212,33,49,20,Gold,2043,55103,213,Large,54
213,51,5,10,Silver,1595,25920,224,Large,9
214,59,42,14,Gold,1150,17079,143,Medium,48
215,58,2,17,Copper,5,54482,69,Medium,4
216,24,52,15,Copper,359,13798,24,Small,45
217,58,25,48,Gold,3712,4149,48,Small,55
218,56,7,61,Silver,1297,62222,213,Large,59
219,37,14,53,Silver,657,47865,246,Small,6
220,59,28,42,Gold,1046,14486,176,Large,57
221,4,4,40,Platinum,0,19380,234,Small,16
222,34,41,20,Silver,2021,58476,96,Medium,7
223,14,43,8,Silver,2219,20234,22,Small,4
224,5,8,21,Silver,1965,29382,132,Large,37
225,43,36,8,Platinum,0,28299,216,Medium,6
226,54,47,3,Gold,1693,63226,195,Small,8
227,10,25,19,Copper,133,10270,50,Medium,42
228,1,51,9,Silver,933,15768,170,Medium,37
229,56,23,1,Copper,117,27770,123,Small,55
230,11,46,59,Gold,1664,38804,54,Small,17
231,52,51,55,Gold,3253,38051,12,Medium,2
232,21,56,27,Platinum,0,34791,8,Large,38
233,10,26,33,Silver,2003,5387,150,Small,32
234,29,7,26,Gold,2789,1807,9,Medium,52
235,45,5,47,Silver,465,42414,51,Small,39
236,3,37,11,Platinum,0,19790,126,Small,4
237,41,51,9,Silver,665,26417,132,Large,56
238,22,10,44,Silver,1371,18223,33,Medium,59
239,17,11,24,Copper,759,64135,70,Medium,38
240,41,44,49,Silver,2324,18882,156,Small,14
241,60,10,61,Gold,1391,11778,241,Large,33
242,35,22,40,Silver,1376,11381,53,Small,15
243,18,37,25,Silver,1589,21361,64,Small,7
244,7,35,15,Silver,1775,59554,254,Small,42
245,11,33,22,Platinum,0,38751,169,Medium,57
246,61,30,52,Gold,589,32778,12,Large,56
247,45,22,36,Copper,887,15344,217,Medium,9
248,33,55,10,Platinum,0,60948,98,Small,15
249,52,31,32,Copper,868,17032,207,Small,21
250,28,60,17,Platinum,0,60700,134,Small,37
251,34,56,2,Silver,2168,31371,80,Medium,51
252,55,61,61,Copper,629,32235,244,Large,25
253,10,39,30,Silver,2225,21500,5,Medium,1
254,45,11,4,Platinum,0,2256,141,Large,4
255,37,32,39,Silver,2183,64749,53,Medium,27
