addr,func,rs/addr,rt/dest,rd/imm
0x10EE,SH,4,9,-1,,mem [x4-1] = x9
0x10F0,LH,4,14,-13,,x14 = mem [x4-13]
0x10F2,SH,14,4,3,,mem [x14+3] = x4
0x10F4,ADD,0,2,9,,x9 = x0 + x2
0x10F6,SH,4,3,15,,mem [x4+15] = x3
0x10F8,LH,11,7,15,,x7 = mem [x11+15]
0x10FA,BEQ,8,5,1,,if (x8 == x5): PC = PC + 2
0x10FC,SLT,2,14,14,,x14 = x2 < x14
0x10FE,ADD,15,10,5,,x5 = x15 + x10
0x1100,SH,3,3,15,,mem [x3+15] = x3
0x1102,LH,4,10,15,,x10 = mem [x4+15]
0x1104,LH,3,4,15,,x4 = mem [x3+15]
0x1106,BEQ,2,0,2,,if (x2 == x0): PC = PC + 3
0x1108,ADD,5,5,5,,x5 = x5 + x5
0x110A,LH,8,0,-12,,x0 = mem [x8-12]
0x110C,LH,1,4,15,,x4 = mem [x1+15]
0x110E,BEQ,12,0,5,,if (x12 == x0): PC = PC + 6
0x1110,LH,11,8,15,,x8 = mem [x11+15]
0x1112,MUL,5,3,2,,x2 = x5 * x3
0x1114,SH,10,11,15,,mem [x10+15] = x11
0x1116,SH,15,12,13,,mem [x15+13] = x12
0x1118,SH,3,8,15,,mem [x3+15] = x8
0x111A,SH,10,1,11,,mem [x10+11] = x1
0x111C,LH,11,7,15,,x7 = mem [x11+15]
0x111E,SH,15,7,15,,mem [x15+15] = x7
0x1120,SH,6,1,-8,,mem [x6-8] = x1
0x1122,BEQ,6,5,7,,if (x6 == x5): PC = PC + 8
0x1124,SH,15,0,15,,mem [x15+15] = x0
0x1126,LH,3,13,15,,x13 = mem [x3+15]
0x1128,SLT,15,5,3,,x3 = x15 < x5
0x112A,LH,6,15,-14,,x15 = mem [x6-14]
0x112C,J,0x116C,,
0x112C,SH,2,6,13,,mem [x2+13] = x6
0x112E,SLT,15,15,7,,x7 = x15 < x15
0x1130,SLT,14,3,5,,x5 = x14 < x3
0x1132,SUB,2,8,11,,x11 = x2 - x8
0x1134,LH,11,14,-14,,x14 = mem [x11-14]
0x1136,LH,15,0,15,,x0 = mem [x15+15]
0x1138,ADD,2,15,12,,x12 = x2 + x15
0x113A,MUL,13,2,15,,x15 = x13 * x2
0x113C,SH,6,0,4,,mem [x6+4] = x0
0x113E,SLT,5,14,9,,x9 = x5 < x14
0x1140,BEQ,0,0,11,,if (x0 == x0): PC = PC + 12
0x1142,MUL,2,6,2,,x2 = x2 * x6
0x1144,ADD,12,0,14,,x14 = x12 + x0
0x1146,SLT,6,2,1,,x1 = x6 < x2
0x1148,ADD,10,15,2,,x2 = x10 + x15
0x114A,BEQ,4,9,1,,if (x4 == x9): PC = PC + 2
0x114C,BEQ,11,11,6,,if (x11 == x11): PC = PC + 7
0x114E,BEQ,2,15,9,,if (x2 == x15): PC = PC + 10
0x1150,MUL,11,2,13,,x13 = x11 * x2
0x1152,MUL,7,11,2,,x2 = x7 * x11
0x1154,MUL,5,9,11,,x11 = x5 * x9
0x1156,SH,9,2,14,,mem [x9+14] = x2
0x1158,LH,15,5,5,,x5 = mem [x15+5]
0x115A,SH,9,11,15,,mem [x9+15] = x11
0x115C,SH,3,0,1,,mem [x3+1] = x0
0x115E,SH,5,6,-1,,mem [x5-1] = x6
0x1160,BEQ,4,4,2,,if (x4 == x4): PC = PC + 3
0x1162,LH,11,3,-14,,x3 = mem [x11-14]
0x1164,SLT,0,4,5,,x5 = x0 < x4
0x1166,SH,11,7,7,,mem [x11+7] = x7
0x1168,J,0x1178,,
0x1168,SH,3,9,15,,mem [x3+15] = x9
0x116A,LH,10,15,11,,x15 = mem [x10+11]
0x116C,SH,14,15,10,,mem [x14+10] = x15
0x116E,ADD,6,0,5,,x5 = x6 + x0
0x1170,LH,4,14,8,,x14 = mem [x4+8]
0x1172,J,0x1138,,
0x1172,BEQ,1,10,15,,if (x1 == x10): PC = PC + 16
0x1174,SH,9,0,14,,mem [x9+14] = x0
0x1176,SH,11,8,15,,mem [x11+15] = x8
0x1178,BEQ,6,6,0,,if (x6 == x6): PC = PC + 1
0x117A,BEQ,3,9,0,,if (x3 == x9): PC = PC + 1
0x117C,SH,15,8,5,,mem [x15+5] = x8
0x117E,BEQ,2,2,7,,if (x2 == x2): PC = PC + 8
0x1180,LH,12,8,9,,x8 = mem [x12+9]
0x1182,SUB,3,7,3,,x3 = x3 - x7
0x1184,SUB,9,3,3,,x3 = x9 - x3
0x1186,SH,15,4,-16,,mem [x15-16] = x4
0x1188,LH,10,9,14,,x9 = mem [x10+14]
0x118A,LH,7,14,12,,x14 = mem [x7+12]
0x118C,SH,9,15,11,,mem [x9+11] = x15
0x118E,LH,9,3,15,,x3 = mem [x9+15]
0x1190,LH,15,15,-12,,x15 = mem [x15-12]
0x1192,LH,9,7,15,,x7 = mem [x9+15]
0x1194,BEQ,7,11,8,,if (x7 == x11): PC = PC + 9
0x1196,LH,13,1,11,,x1 = mem [x13+11]
0x1198,SH,7,8,-9,,mem [x7-9] = x8
0x119A,SH,8,11,9,,mem [x8+9] = x11
0x119C,LH,6,9,-11,,x9 = mem [x6-11]
0x119E,LH,3,2,12,,x2 = mem [x3+12]
0x11A0,LH,11,10,9,,x10 = mem [x11+9]
0x11A2,SLT,12,2,6,,x6 = x12 < x2
0x11A4,BEQ,8,2,9,,if (x8 == x2): PC = PC + 10
0x11A6,LH,4,6,-1,,x6 = mem [x4-1]
0x11A8,SUB,15,8,7,,x7 = x15 - x8
0x11AA,ADD,14,4,3,,x3 = x14 + x4
0x11AC,BEQ,13,13,6,,if (x13 == x13): PC = PC + 7
0x11AE,SH,5,6,0,,mem [x5+0] = x6
0x11B0,SH,15,14,-1,,mem [x15-1] = x14
0x11B2,MUL,0,4,10,,x10 = x0 * x4
0x11B4,SLT,7,2,11,,x11 = x7 < x2
0x11B6,ADD,7,4,14,,x14 = x7 + x4
0x11B8,SH,15,13,2,,mem [x15+2] = x13
0x11BA,SH,4,0,15,,mem [x4+15] = x0
0x11BC,ADD,8,5,10,,x10 = x8 + x5
0x11BE,SH,0,11,15,,mem [x0+15] = x11
0x11C0,LH,4,5,0,,x5 = mem [x4+0]
0x11C2,LH,0,5,15,,x5 = mem [x0+15]
0x11C4,BEQ,7,7,0,,if (x7 == x7): PC = PC + 1
0x11C6,BEQ,10,10,12,,if (x10 == x10): PC = PC + 13
0x11C8,LH,0,1,9,,x1 = mem [x0+9]
0x11CA,LH,7,0,-15,,x0 = mem [x7-15]
0x11CC,LH,7,15,15,,x15 = mem [x7+15]
0x11CE,SH,10,1,-9,,mem [x10-9] = x1
0x11D0,SUB,10,12,4,,x4 = x10 - x12
0x11D2,ADD,2,0,3,,x3 = x2 + x0
0x11D4,LH,8,0,-14,,x0 = mem [x8-14]
0x11D6,BEQ,6,6,2,,if (x6 == x6): PC = PC + 3
0x11D8,SH,4,6,7,,mem [x4+7] = x6
0x11DA,SH,1,13,-2,,mem [x1-2] = x13
0x11DC,SH,14,4,-11,,mem [x14-11] = x4
0x11DE,MUL,1,8,0,,x0 = x1 * x8
0x11E0,LH,0,5,15,,x5 = mem [x0+15]
0x11E2,ADD,1,1,1,,x1 = x1 + x1
0x11E4,SLT,11,2,11,,x11 = x11 < x2
0x11E6,SH,11,5,3,,mem [x11+3] = x5
0x11E8,LH,0,1,15,,x1 = mem [x0+15]
0x11EA,LH,4,8,11,,x8 = mem [x4+11]
0x11EC,BEQ,3,2,12,,if (x3 == x2): PC = PC + 13
0x11EE,SH,0,0,15,,mem [x0+15] = x0
0x11F0,LH,4,10,15,,x10 = mem [x4+15]
0x11F2,LH,10,12,15,,x12 = mem [x10+15]
0x11F4,LH,0,10,15,,x10 = mem [x0+15]
0x11F6,SUB,2,11,5,,x5 = x2 - x11
0x11F8,SUB,2,10,15,,x15 = x2 - x10
0x11FA,SH,4,9,15,,mem [x4+15] = x9
0x11FC,LH,4,3,10,,x3 = mem [x4+10]
0x11FE,SLT,12,6,2,,x2 = x12 < x6
0x1200,LH,2,14,15,,x14 = mem [x2+15]
0x1202,LH,7,6,-6,,x6 = mem [x7-6]
0x1204,LH,0,11,15,,x11 = mem [x0+15]
0x1206,LH,6,12,15,,x12 = mem [x6+15]
0x1208,LH,4,13,3,,x13 = mem [x4+3]
0x120A,SH,1,12,15,,mem [x1+15] = x12
0x120C,SH,7,9,-2,,mem [x7-2] = x9
0x120E,BEQ,9,2,7,,if (x9 == x2): PC = PC + 8
0x1210,LH,14,2,-8,,x2 = mem [x14-8]
0x1212,SH,14,6,14,,mem [x14+14] = x6
0x1214,BEQ,3,15,8,,if (x3 == x15): PC = PC + 9
0x1216,LH,0,2,-14,,x2 = mem [x0-14]
0x1218,LH,8,9,-4,,x9 = mem [x8-4]
0x121A,SLT,11,1,5,,x5 = x11 < x1
0x121C,LH,14,13,-1,,x13 = mem [x14-1]
0x121E,SH,3,3,15,,mem [x3+15] = x3
0x1220,LH,14,3,15,,x3 = mem [x14+15]
0x1222,LH,0,1,15,,x1 = mem [x0+15]
0x1224,BEQ,5,5,15,,if (x5 == x5): PC = PC + 16
0x1226,SH,9,3,1,,mem [x9+1] = x3
0x1228,LH,0,2,-16,,x2 = mem [x0-16]
0x122A,SH,14,12,8,,mem [x14+8] = x12
0x122C,ADD,11,14,11,,x11 = x11 + x14
0x122E,SH,10,7,7,,mem [x10+7] = x7
0x1230,SH,0,4,-1,,mem [x0-1] = x4
0x1232,MUL,10,5,0,,x0 = x10 * x5
0x1234,ADD,11,2,4,,x4 = x11 + x2
0x1236,SLT,14,8,14,,x14 = x14 < x8
0x1238,SH,9,1,-6,,mem [x9-6] = x1
0x123A,LH,7,5,-9,,x5 = mem [x7-9]
0x123C,SH,5,1,2,,mem [x5+2] = x1
0x123E,SH,12,12,-11,,mem [x12-11] = x12
0x1240,SH,15,8,-10,,mem [x15-10] = x8
0x1242,SH,1,14,-14,,mem [x1-14] = x14
0x1244,LH,1,12,15,,x12 = mem [x1+15]
0x1246,LH,14,9,15,,x9 = mem [x14+15]
0x1248,SH,6,11,6,,mem [x6+6] = x11
0x124A,BEQ,10,8,8,,if (x10 == x8): PC = PC + 9
0x124C,SH,9,4,15,,mem [x9+15] = x4
0x124E,BEQ,1,7,8,,if (x1 == x7): PC = PC + 9
0x1250,LH,7,8,9,,x8 = mem [x7+9]
0x1252,LH,8,15,-1,,x15 = mem [x8-1]
0x1254,LH,2,13,4,,x13 = mem [x2+4]
0x1256,SUB,6,1,13,,x13 = x6 - x1
0x1258,LH,9,15,15,,x15 = mem [x9+15]
0x125A,SH,6,14,15,,mem [x6+15] = x14
0x125C,ADD,6,3,0,,x0 = x6 + x3
0x125E,ADD,4,8,4,,x4 = x4 + x8
0x1260,LH,12,13,15,,x13 = mem [x12+15]
0x1262,SUB,10,11,4,,x4 = x10 - x11
0x1264,LH,0,10,15,,x10 = mem [x0+15]
0x1266,SH,13,10,15,,mem [x13+15] = x10
0x1268,SUB,10,7,0,,x0 = x10 - x7
0x126A,SLT,14,11,9,,x9 = x14 < x11
0x126C,ADD,8,0,3,,x3 = x8 + x0
0x126E,MUL,1,12,15,,x15 = x1 * x12
0x1270,BEQ,5,12,2,,if (x5 == x12): PC = PC + 3
0x1272,SLT,12,10,10,,x10 = x12 < x10
0x1274,SH,13,14,15,,mem [x13+15] = x14
0x1276,ADD,0,0,14,,x14 = x0 + x0
0x1278,SH,1,9,15,,mem [x1+15] = x9
0x127A,MUL,2,7,5,,x5 = x2 * x7
0x127C,LH,1,8,15,,x8 = mem [x1+15]
0x127E,SH,5,12,15,,mem [x5+15] = x12
0x1280,SLT,1,11,13,,x13 = x1 < x11
0x1282,LH,11,9,15,,x9 = mem [x11+15]
0x1284,ADD,2,9,10,,x10 = x2 + x9
0x1286,LH,15,5,-12,,x5 = mem [x15-12]
0x1288,SH,5,13,-13,,mem [x5-13] = x13
0x128A,SH,9,9,15,,mem [x9+15] = x9
0x128C,ADD,12,12,8,,x8 = x12 + x12
0x128E,SH,5,8,-8,,mem [x5-8] = x8
0x1290,SH,15,12,-12,,mem [x15-12] = x12
0x1292,MUL,15,8,8,,x8 = x15 * x8
0x1294,BEQ,7,5,5,,if (x7 == x5): PC = PC + 6
0x1296,SH,5,3,0,,mem [x5+0] = x3
0x1298,SUB,7,1,14,,x14 = x7 - x1
0x129A,SLT,11,9,15,,x15 = x11 < x9
0x129C,SH,14,11,14,,mem [x14+14] = x11
0x129E,MUL,11,5,2,,x2 = x11 * x5
0x12A0,SUB,2,1,1,,x1 = x2 - x1
0x12A2,LH,4,3,2,,x3 = mem [x4+2]
0x12A4,LH,12,11,15,,x11 = mem [x12+15]
0x12A6,LH,5,1,-1,,x1 = mem [x5-1]
0x12A8,LH,3,6,15,,x6 = mem [x3+15]
0x12AA,SUB,9,4,5,,x5 = x9 - x4
0x12AC,SH,13,2,15,,mem [x13+15] = x2
0x12AE,LH,3,14,15,,x14 = mem [x3+15]
0x12B0,SH,3,3,15,,mem [x3+15] = x3
0x12B2,BEQ,7,10,8,,if (x7 == x10): PC = PC + 9
0x12B4,SH,6,6,15,,mem [x6+15] = x6
0x12B6,LH,4,4,3,,x4 = mem [x4+3]
0x12B8,SH,5,2,12,,mem [x5+12] = x2
0x12BA,MUL,7,11,6,,x6 = x7 * x11
0x12BC,BEQ,7,5,1,,if (x7 == x5): PC = PC + 2
0x12BE,MUL,1,15,15,,x15 = x1 * x15
0x12C0,LH,6,3,11,,x3 = mem [x6+11]
0x12C2,SH,6,6,6,,mem [x6+6] = x6
0x12C4,ADD,7,14,0,,x0 = x7 + x14
0x12C6,SLT,0,10,14,,x14 = x0 < x10
0x12C8,ADD,15,1,8,,x8 = x15 + x1
0x12CA,LH,6,13,12,,x13 = mem [x6+12]
0x12CC,SH,9,0,15,,mem [x9+15] = x0
0x12CE,SLT,11,1,2,,x2 = x11 < x1
0x12D0,SLT,5,11,4,,x4 = x5 < x11
0x12D2,LH,4,8,15,,x8 = mem [x4+15]
0x12D4,LH,0,15,0,,x15 = mem [x0+0]
0x12D6,SLT,11,15,11,,x11 = x11 < x15
0x12D8,LH,10,3,15,,x3 = mem [x10+15]
0x12DA,SH,6,5,1,,mem [x6+1] = x5
0x12DC,SH,8,14,11,,mem [x8+11] = x14
0x12DE,LH,2,9,1,,x9 = mem [x2+1]
0x12E0,LH,10,4,15,,x4 = mem [x10+15]
0x12E2,LH,12,8,15,,x8 = mem [x12+15]
0x12E4,SH,6,12,15,,mem [x6+15] = x12
0x12E6,SH,3,0,-14,,mem [x3-14] = x0
0x12E8,LH,10,11,8,,x11 = mem [x10+8]
0x12EA,SUB,13,4,15,,x15 = x13 - x4
0x12EC,ADD,10,6,13,,x13 = x10 + x6
0x12EE,SH,11,11,10,,mem [x11+10] = x11
0x12F0,SLT,11,2,8,,x8 = x11 < x2
0x12F2,SH,6,14,15,,mem [x6+15] = x14
0x12F4,BEQ,15,15,13,,if (x15 == x15): PC = PC + 14
0x12F6,BEQ,8,1,4,,if (x8 == x1): PC = PC + 5
0x12F8,SLT,2,1,14,,x14 = x2 < x1
0x12FA,BEQ,9,14,5,,if (x9 == x14): PC = PC + 6
0x12FC,LH,8,1,1,,x1 = mem [x8+1]
0x12FE,MUL,14,11,1,,x1 = x14 * x11
0x1300,SUB,9,11,13,,x13 = x9 - x11
0x1302,SLT,8,14,9,,x9 = x8 < x14
0x1304,SH,6,3,-4,,mem [x6-4] = x3
0x1306,SLT,1,5,8,,x8 = x1 < x5
0x1308,BEQ,3,3,15,,if (x3 == x3): PC = PC + 16
0x130A,SH,1,5,3,,mem [x1+3] = x5
0x130C,LH,7,4,-9,,x4 = mem [x7-9]
0x130E,LH,14,3,11,,x3 = mem [x14+11]
0x1310,ADD,4,6,15,,x15 = x4 + x6
0x1312,SH,11,7,2,,mem [x11+2] = x7
0x1314,SH,4,9,9,,mem [x4+9] = x9
0x1316,SH,14,11,14,,mem [x14+14] = x11
0x1318,LH,14,8,1,,x8 = mem [x14+1]
0x131A,ADD,5,6,10,,x10 = x5 + x6
0x131C,SUB,1,6,7,,x7 = x1 - x6
0x131E,LH,8,10,15,,x10 = mem [x8+15]
0x1320,MUL,0,9,15,,x15 = x0 * x9
0x1322,LH,8,14,9,,x14 = mem [x8+9]
0x1324,LH,8,9,12,,x9 = mem [x8+12]
0x1326,ADD,11,12,6,,x6 = x11 + x12
0x1328,LH,15,13,15,,x13 = mem [x15+15]
0x132A,SH,12,12,15,,mem [x12+15] = x12
0x132C,SUB,0,7,1,,x1 = x0 - x7
0x132E,SUB,2,6,10,,x10 = x2 - x6
0x1330,LH,8,2,15,,x2 = mem [x8+15]
0x1332,SH,10,0,-2,,mem [x10-2] = x0
0x1334,SH,2,13,15,,mem [x2+15] = x13
0x1336,SUB,5,14,2,,x2 = x5 - x14
0x1338,SH,8,11,12,,mem [x8+12] = x11
0x133A,SH,15,14,15,,mem [x15+15] = x14
0x133C,SLT,15,5,15,,x15 = x15 < x5
0x133E,BEQ,10,10,1,,if (x10 == x10): PC = PC + 2
0x1340,MUL,13,4,15,,x15 = x13 * x4
0x1342,SH,12,1,15,,mem [x12+15] = x1
0x1344,SH,6,0,15,,mem [x6+15] = x0
0x1346,SUB,5,4,4,,x4 = x5 - x4
0x1348,SH,0,12,-14,,mem [x0-14] = x12
0x134A,MUL,9,10,4,,x4 = x9 * x10
0x134C,LH,8,9,15,,x9 = mem [x8+15]
0x134E,SUB,8,8,14,,x14 = x8 - x8
0x1350,SH,8,14,15,,mem [x8+15] = x14
0x1352,SUB,2,14,4,,x4 = x2 - x14
0x1354,MUL,13,5,3,,x3 = x13 * x5
0x1356,SH,6,0,15,,mem [x6+15] = x0
0x1358,LH,4,10,-11,,x10 = mem [x4-11]
0x135A,LH,3,2,15,,x2 = mem [x3+15]
0x135C,ADD,8,7,12,,x12 = x8 + x7
0x135E,LH,13,3,9,,x3 = mem [x13+9]
0x1360,LH,8,6,15,,x6 = mem [x8+15]
0x1362,SH,4,3,-9,,mem [x4-9] = x3
0x1364,SLT,3,13,14,,x14 = x3 < x13
0x1366,MUL,8,3,11,,x11 = x8 * x3
0x1368,SH,11,7,3,,mem [x11+3] = x7
0x136A,LH,1,13,-10,,x13 = mem [x1-10]
0x136C,SLT,1,13,9,,x9 = x1 < x13
0x136E,SUB,14,0,2,,x2 = x14 - x0
0x1370,SUB,2,1,3,,x3 = x2 - x1
0x1372,LH,6,6,4,,x6 = mem [x6+4]
0x1374,SH,4,12,1,,mem [x4+1] = x12
0x1376,BEQ,5,13,11,,if (x5 == x13): PC = PC + 12
0x1378,MUL,13,0,9,,x9 = x13 * x0
0x137A,BEQ,5,14,7,,if (x5 == x14): PC = PC + 8
0x137C,SH,4,8,-1,,mem [x4-1] = x8
0x137E,ADD,9,0,12,,x12 = x9 + x0
0x1380,SH,8,1,-13,,mem [x8-13] = x1
0x1382,SH,12,6,8,,mem [x12+8] = x6
0x1384,LH,13,13,-2,,x13 = mem [x13-2]
0x1386,MUL,2,15,3,,x3 = x2 * x15
0x1388,MUL,14,0,8,,x8 = x14 * x0
0x138A,SH,6,6,-1,,mem [x6-1] = x6
0x138C,LH,5,7,6,,x7 = mem [x5+6]
0x138E,ADD,1,3,4,,x4 = x1 + x3
0x1390,BEQ,13,13,12,,if (x13 == x13): PC = PC + 13
0x1392,SLT,0,6,15,,x15 = x0 < x6
0x1394,SH,7,6,14,,mem [x7+14] = x6
0x1396,LH,3,5,5,,x5 = mem [x3+5]
0x1398,SUB,13,12,5,,x5 = x13 - x12
0x139A,MUL,5,14,13,,x13 = x5 * x14
0x139C,SH,12,10,13,,mem [x12+13] = x10
0x139E,LH,12,11,-11,,x11 = mem [x12-11]
0x13A0,LH,1,9,9,,x9 = mem [x1+9]
0x13A2,ADD,5,15,15,,x15 = x5 + x15
0x13A4,SLT,2,13,6,,x6 = x2 < x13
0x13A6,LH,8,14,4,,x14 = mem [x8+4]
0x13A8,LH,8,7,4,,x7 = mem [x8+4]
0x13AA,BEQ,5,5,11,,if (x5 == x5): PC = PC + 12
0x13AC,SH,6,7,2,,mem [x6+2] = x7
0x13AE,BEQ,5,7,5,,if (x5 == x7): PC = PC + 6
0x13B0,SH,1,12,-1,,mem [x1-1] = x12
0x13B2,SH,4,12,-11,,mem [x4-11] = x12
0x13B4,SH,2,10,-2,,mem [x2-2] = x10
0x13B6,BEQ,12,12,11,,if (x12 == x12): PC = PC + 12
0x13B8,LH,4,15,-12,,x15 = mem [x4-12]
0x13BA,LH,13,9,-5,,x9 = mem [x13-5]
0x13BC,BEQ,1,13,4,,if (x1 == x13): PC = PC + 5
0x13BE,ADD,14,10,6,,x6 = x14 + x10
0x13C0,ADD,14,15,10,,x10 = x14 + x15
0x13C2,SLT,3,14,8,,x8 = x3 < x14
0x13C4,SH,8,15,15,,mem [x8+15] = x15
0x13C6,LH,11,3,5,,x3 = mem [x11+5]
0x13C8,LH,5,4,15,,x4 = mem [x5+15]
0x13CA,SLT,6,13,15,,x15 = x6 < x13
0x13CC,SLT,0,10,10,,x10 = x0 < x10
0x13CE,SUB,6,4,7,,x7 = x6 - x4
